id;name;header_category_id
1;Pneu; -1
2;Trouver un pneu; 1
3;Pneus été; 2
4;Pneus 4 saisons; 2
5;Pneus hiver; 2
6;Pneu 4x4 et SUV; 2
7;Pneus voiture de collection; 2
8;Pneu moto, scooter; 1
9;Jantes et accessoires;1
10;Pack jantes et pneus;9
11;Jantes tôles;9
12;Jantes alu;9
13;Enjoliveurs;9
14;Ecrous antivol;9
15;Nettoyant jantes;9
16;Accessoires pour jantes;9
17;Equipement neige;1
18;Chaine à neige;17
18;Chaussette à neige;17
19; Accessoires pneus;1
20;Outillage pneus;19
21;Chambre à air de collection;19
22;Crics et chandelles;19
23;Répare-crevaison;19
24;Démonte pneu;19
25;Ecrous antivol;19